,price,bedrooms,bathrooms,sqft_living,floors,waterfront,sqft_basement,yr_built,lat,long,sqft_lot15,month,renovated
6264,560000.0,4,1.5,1810,1.0,0,460,1952,47.5233,-122.38600000000001,6000,11,0
6265,538888.0,5,2.75,2080,2.0,0,0,1987,47.6288,-122.031,11847,5,0
6266,359000.0,4,1.75,1680,2.0,0,0,1991,47.4612,-122.352,9387,9,0
6267,300000.0,3,2.25,1660,2.0,0,0,2001,47.7362,-121.96700000000001,4652,7,0
6268,273000.0,3,2.5,1650,2.0,0,0,1989,47.3603,-122.19,6666,9,0
6269,670000.0,3,2.5,1420,2.0,0,140,2003,47.6265,-122.323,1439,7,0
6270,530000.0,4,2.25,2240,1.0,0,500,1984,47.6323,-122.029,7875,11,0
6271,625000.0,3,1.5,1230,1.0,0,320,1927,47.667,-122.333,4488,7,0
6272,248000.0,3,1.0,1260,1.0,0,0,1954,47.4187,-122.323,6600,5,0
6273,533000.0,3,2.5,2060,2.0,0,0,1990,47.5793,-122.00200000000001,5264,8,0
6274,549950.0,4,3.5,3090,1.0,0,900,1991,47.7176,-122.214,7408,12,0
6275,485000.0,4,1.75,3220,1.0,0,1210,1959,47.7719,-122.361,8363,10,0
6276,353500.0,3,2.5,2020,2.0,0,0,2001,47.3848,-122.03299999999999,5134,5,0
6277,435000.0,2,1.75,1910,1.0,0,0,1976,47.6276,-122.053,12326,9,0
6278,241000.0,3,1.0,1150,1.0,0,150,1951,47.5075,-122.262,10000,11,0
6279,885000.0,4,2.75,2730,1.5,0,1180,1921,47.6737,-122.304,3560,5,1
6280,799200.0,6,3.0,2890,2.5,0,600,1906,47.6227,-122.323,2460,5,0
6281,760000.0,3,2.5,2280,1.0,0,790,1973,47.6362,-122.175,12746,1,0
6282,270000.0,2,1.0,1040,1.0,0,0,1922,47.519,-122.26,5700,11,0
6283,675000.0,4,1.75,2440,1.0,0,400,1969,47.6339,-122.096,8480,2,0
6284,499000.0,3,2.5,1720,1.0,0,720,1977,47.6631,-122.12899999999999,6136,12,0
6285,1202500.0,3,2.5,3430,1.5,0,0,1984,47.6477,-122.18299999999999,35021,7,0
6286,320000.0,4,2.5,2570,2.0,0,0,2005,47.3588,-122.038,4933,6,0
6287,890000.0,4,3.25,4360,1.0,0,2040,2000,47.4375,-122.008,87120,5,0
6288,275000.0,4,2.75,2060,1.0,0,850,1978,47.3424,-122.275,7420,8,0
6289,490000.0,4,2.5,3020,2.0,0,0,1994,47.363,-122.12700000000001,8406,6,0
6290,550000.0,3,2.5,2340,1.5,0,800,1906,47.6033,-122.303,4200,7,0
6291,390000.0,5,2.0,2400,1.0,0,1190,1959,47.5112,-122.186,9533,5,0
6292,277000.0,3,2.25,1610,1.0,0,500,1968,47.3683,-122.279,11839,10,0
6293,236000.0,3,1.75,1090,1.0,0,0,1994,47.2613,-122.302,9219,3,0
6294,265953.0,3,1.75,1470,1.0,0,0,1975,47.3096,-122.197,16988,3,0
6295,545000.0,3,2.25,1670,1.0,0,430,1974,47.6413,-122.113,7000,3,0
6296,535000.0,3,2.5,1850,2.0,0,0,1991,47.7163,-122.229,9660,5,0
6297,1450000.0,3,2.75,3940,1.0,0,1800,1967,47.5654,-122.15799999999999,9360,10,0
6298,490000.0,4,3.0,2330,2.0,0,410,2003,47.553999999999995,-122.30799999999999,5242,6,0
6299,319950.0,4,2.5,2020,1.5,0,0,1954,47.5223,-121.818,7200,4,0
6300,625000.0,3,1.5,1300,1.0,0,0,1960,47.6821,-122.196,7200,7,0
6301,248000.0,3,1.0,1180,1.0,0,0,1968,47.4233,-122.177,8657,2,0
6302,475000.0,3,1.75,1320,1.0,0,0,1966,47.6024,-122.14299999999999,7644,4,0
6303,410000.0,6,2.75,2520,1.0,0,1200,1962,47.7636,-122.294,11000,6,0
6304,670000.0,3,2.5,1680,3.0,0,0,1909,47.6604,-122.29,5000,5,1
6305,430000.0,3,2.5,2000,2.0,0,0,1968,47.4733,-121.994,51836,3,1
6306,313000.0,2,1.0,1180,1.0,0,0,1954,47.5321,-122.029,7121,10,0
6307,950000.0,3,3.25,3330,2.5,0,0,1988,47.5395,-122.242,20031,7,0
6308,751750.0,2,2.0,1880,1.5,0,0,1902,47.6238,-122.311,5400,5,0
6309,760000.0,4,2.5,2990,2.0,0,780,2003,47.5353,-122.066,6299,9,0
6310,310650.0,3,1.75,1510,1.0,0,0,1969,47.5069,-122.141,17800,1,0
6311,367500.0,4,3.0,3110,2.0,0,0,1997,47.3279,-122.191,7311,5,0
6312,580000.0,4,2.5,2150,2.0,0,0,2001,47.6962,-122.314,6380,8,0
6313,580000.0,3,2.25,1900,1.5,0,700,1905,47.6122,-122.29799999999999,3960,7,0
6314,665000.0,4,2.5,2720,2.0,0,0,1987,47.6293,-122.051,10020,6,0
6315,239950.0,3,2.25,1560,2.0,0,0,1979,47.3393,-122.259,8120,11,0
6316,470000.0,4,2.5,1990,2.0,0,0,1998,47.7678,-122.272,11627,8,0
6317,733000.0,3,1.75,1740,1.0,0,790,1930,47.6816,-122.31,3960,8,1
6318,250000.0,4,2.0,2130,1.0,0,780,1962,47.4133,-122.209,8596,1,0
6319,402000.0,4,1.75,1510,1.0,0,0,1957,47.7651,-122.339,9176,9,0
6320,295000.0,5,3.5,2100,2.0,0,690,1999,47.5108,-122.257,5650,6,0
6321,355000.0,5,2.5,2344,1.0,0,784,1976,47.3185,-122.37700000000001,8000,10,0
6322,289000.0,3,1.5,1970,1.0,0,0,1968,47.4511,-122.089,20160,9,0
6323,376000.0,3,2.25,1470,2.0,0,0,1982,47.7162,-122.34899999999999,8204,11,0
6324,212700.0,2,1.0,940,1.0,0,0,1926,47.5375,-122.374,5040,6,0
6325,325000.0,3,1.75,1780,1.0,0,0,1983,47.367,-122.152,13095,5,0
6326,415000.0,4,2.5,2230,2.0,0,0,2002,47.7245,-121.95700000000001,6300,8,0
6327,935000.0,3,2.5,3570,1.0,0,1170,1981,47.7475,-122.36399999999999,14375,4,0
6328,372000.0,3,2.5,1920,2.0,0,0,1990,47.7317,-121.964,15235,1,0
6329,240000.0,3,1.5,1290,1.0,0,270,1957,47.4853,-122.318,8400,10,0
6330,334950.0,3,1.75,1880,1.0,0,0,1980,47.5089,-122.155,7972,9,0
6331,426500.0,4,2.5,2960,2.0,0,0,2005,47.3597,-122.04,4623,4,0
6332,430000.0,2,1.75,1840,1.0,0,540,1952,47.4382,-122.348,15084,2,0
6333,400000.0,3,1.5,1890,1.0,0,800,1967,47.5396,-122.26899999999999,6183,12,0
6334,455850.0,3,2.25,1820,1.0,0,700,1964,47.5684,-122.3,6232,4,0
6335,1965220.0,4,3.5,4370,2.0,0,760,2003,47.5876,-122.204,10347,6,0
6336,400000.0,3,1.75,1530,1.0,0,0,1986,47.7655,-122.244,12593,6,0
6337,397500.0,3,1.0,1030,1.0,0,0,1954,47.5742,-122.139,12200,8,0
6338,755000.0,3,2.5,2000,3.0,0,0,2005,47.6476,-122.35600000000001,1340,12,0
6339,287000.0,5,1.5,1730,1.0,0,720,1962,47.4646,-122.184,9230,7,0
6340,480000.0,4,2.5,3620,2.0,0,0,1976,47.3711,-122.06,16000,7,0
6341,490000.0,3,2.5,2040,2.0,0,0,1995,47.4833,-121.8,9868,4,0
6342,365000.0,3,2.5,2640,2.0,0,960,1991,47.441,-122.125,7373,6,0
6343,260000.0,3,2.5,1600,2.0,0,0,2005,47.4899,-122.164,1700,2,0
6344,505000.0,4,1.0,1480,1.5,0,0,1929,47.763000000000005,-122.34200000000001,7995,4,0
6345,260000.0,2,1.0,700,1.0,0,0,1922,47.6147,-122.3,4800,6,0
6346,430000.0,2,1.0,700,1.0,0,0,1922,47.6147,-122.3,4800,1,0
6347,905000.0,4,2.5,3520,2.0,0,0,1993,47.5535,-122.095,11318,7,0
6348,440000.0,3,2.0,1650,2.0,0,0,1977,47.6638,-122.12799999999999,6402,12,0
6349,439500.0,4,1.0,1360,1.5,0,0,1950,47.6878,-122.285,5790,9,0
6350,270000.0,3,2.0,1350,1.0,0,670,1944,47.4919,-122.18700000000001,6700,1,0
6351,306500.0,3,2.5,1970,2.0,0,0,1998,47.3627,-122.073,8852,4,0
6352,380000.0,3,2.0,1470,2.0,0,160,2003,47.5653,-122.369,2288,10,0
6353,215000.0,4,1.75,1610,1.0,0,0,1969,47.3281,-122.135,9800,7,0
6354,299900.0,2,1.0,810,1.0,0,0,1950,47.7289,-122.34,7200,2,0
6355,1450000.0,4,3.5,2820,2.0,0,0,1995,47.622,-122.195,7904,3,0
6356,239950.0,3,1.0,1900,1.5,0,0,1942,47.2738,-122.271,19200,5,0
6357,494000.0,4,2.5,1830,1.0,0,290,1973,47.7741,-122.37299999999999,7700,6,0
6358,317500.0,4,1.5,1730,1.0,0,720,1963,47.4996,-122.163,8066,1,0
6359,670000.0,4,2.5,2110,2.0,0,0,1977,47.6888,-122.20100000000001,8625,3,0
6360,650000.0,3,2.5,3060,2.0,0,0,2004,47.5401,-121.861,7438,8,0
6361,852000.0,4,2.5,2620,2.0,0,0,1983,47.5514,-122.26299999999999,5080,3,0
6362,250000.0,2,1.5,1088,2.0,0,0,1983,47.7094,-122.213,1469,6,0
6363,264950.0,3,1.5,1400,1.0,0,0,1964,47.4433,-122.194,10849,12,0
6364,582500.0,2,2.0,1540,1.0,0,520,1942,47.7044,-122.37200000000001,6930,9,0
6365,384000.0,3,2.5,1540,2.0,0,240,1998,47.586000000000006,-122.31299999999999,2875,3,0
6366,817000.0,3,1.5,2310,1.5,0,520,1926,47.6431,-122.359,4320,10,0
6367,320000.0,4,1.75,1730,1.0,0,0,1971,47.4756,-122.15700000000001,11211,12,0
6368,445800.0,4,2.25,2070,1.0,0,600,1977,47.7765,-122.27600000000001,12043,6,0
6369,263300.0,2,1.0,900,1.0,0,0,1951,47.5273,-122.265,5320,3,0
6370,215000.0,3,1.0,860,1.0,0,0,1952,47.7508,-122.339,8000,1,0
6371,842500.0,5,4.0,2980,1.5,0,910,1921,47.6736,-122.323,4225,11,0
6372,850000.0,5,4.0,2980,1.5,0,910,1921,47.6736,-122.323,4225,4,0
6373,386000.0,5,2.5,2740,2.0,0,0,1990,47.4199,-122.18299999999999,7416,10,0
6374,251100.0,4,2.5,1790,2.0,0,0,1996,47.3849,-122.204,5320,12,0
6375,435000.0,3,1.75,1750,1.0,0,420,1978,47.7421,-122.089,16050,11,0
6376,870000.0,4,4.0,3610,2.0,0,0,2000,47.5812,-121.993,11783,9,0
6377,800000.0,6,1.0,1430,2.0,0,0,1954,47.6255,-122.209,10080,2,0
6378,555000.0,3,1.75,1570,1.0,0,0,1968,47.6916,-122.12200000000001,7500,7,0
6379,280000.0,2,1.0,2280,2.0,0,0,1932,47.525,-122.389,6000,7,0
6380,356000.0,3,1.0,940,1.0,0,0,1916,47.6744,-122.383,5000,3,0
6381,675000.0,4,2.5,2920,2.0,0,0,2004,47.5333,-121.859,6001,12,0
6382,605000.0,4,2.25,2260,2.0,0,0,1976,47.6415,-122.057,11900,12,0
6383,690500.0,5,2.0,2000,1.5,0,720,1908,47.6283,-122.301,4000,6,0
6384,437000.0,2,1.75,1440,1.0,0,0,2005,47.7143,-122.03200000000001,6200,6,0
6385,850000.0,5,2.0,2310,1.5,0,0,1966,47.6395,-122.20299999999999,13906,7,0
6386,350000.0,4,2.25,2300,1.5,0,960,1904,47.5895,-122.311,3000,6,0
6387,480000.0,2,2.25,1490,1.5,0,0,1926,47.5577,-122.29700000000001,7875,6,0
6388,379500.0,3,2.25,1830,2.0,0,0,1989,47.4786,-122.11200000000001,25641,7,0
6389,600000.0,5,4.5,4440,2.0,0,0,2012,47.4702,-122.275,10080,9,0
6390,1436000.0,4,3.5,4970,2.0,0,1040,1992,47.5496,-122.12,13335,3,0
6391,303000.0,2,1.5,1000,2.0,0,160,2007,47.5708,-122.288,1083,12,0
6392,800000.0,4,2.5,4940,1.0,0,1490,1953,47.5095,-122.24700000000001,9272,2,0
6393,549000.0,2,2.0,1980,1.5,0,760,1906,47.6809,-122.351,3900,7,0
6394,324950.0,3,2.5,1560,1.0,0,350,1964,47.457,-122.27,9600,11,0
6395,170000.0,2,1.0,870,1.0,0,0,1948,47.4906,-122.306,8701,9,0
6396,178000.0,3,1.0,840,1.0,0,0,1969,47.3704,-122.08,5200,7,0
6397,144000.0,3,1.0,1250,1.0,0,0,1958,47.4522,-122.178,7700,4,0
6398,1580000.0,4,2.75,3120,1.0,0,1140,1954,47.5389,-122.242,18777,3,1
6399,258000.0,2,1.0,750,1.0,0,0,1932,47.5655,-121.89,8777,4,0
6400,345000.0,3,1.75,710,1.0,0,0,1950,47.5194,-122.375,5050,10,0
6401,470000.0,3,1.75,2290,1.0,0,670,1965,47.7735,-122.273,12474,6,0
6402,2903000.0,5,2.5,3750,2.0,1,0,1925,47.5379,-122.264,24293,3,0
6403,350000.0,3,1.5,980,1.0,0,0,1969,47.7141,-122.213,7280,5,0
6404,225500.0,2,1.75,1590,1.0,0,0,1972,47.3177,-122.21,10687,6,0
6405,473000.0,2,1.0,940,1.0,0,220,1942,47.6488,-122.385,6000,2,0
6406,279000.0,3,1.75,1750,1.0,0,600,1962,47.3997,-122.31299999999999,9623,2,0
6407,470000.0,3,1.0,1460,1.0,0,580,1948,47.7009,-122.301,8128,4,0
6408,565000.0,3,1.75,1540,1.0,0,770,1925,47.67,-122.28399999999999,4080,8,0
6409,695000.0,3,2.0,2560,1.0,0,1180,1952,47.5506,-122.395,6800,4,0
6410,315000.0,3,1.75,1660,1.0,0,0,1991,47.2559,-122.007,54450,7,0
6411,529000.0,3,2.5,1880,2.0,0,0,1993,47.5664,-121.999,5114,3,0
6412,750000.0,5,3.75,3500,1.5,0,0,1967,47.6745,-122.054,38636,1,1
6413,481500.0,3,2.25,1840,2.0,0,0,1993,47.7326,-122.234,7374,10,0
6414,211000.0,3,2.0,1060,1.0,0,0,1987,47.3897,-122.051,7093,3,0
6415,455000.0,3,2.25,1790,1.0,0,400,1973,47.7321,-122.198,7192,4,0
6416,238950.0,2,1.0,810,1.0,0,0,1938,47.4909,-122.20299999999999,4838,11,0
6417,722500.0,4,3.5,2600,2.0,0,780,2003,47.6948,-122.395,6720,9,0
6418,795000.0,4,2.5,3230,1.0,0,1230,1973,47.5755,-122.07,13420,7,0
6419,327500.0,4,2.25,2240,2.0,0,0,1971,47.361000000000004,-122.281,9240,5,0
6420,585000.0,4,3.0,3400,2.0,0,0,2006,47.3548,-122.00200000000001,5672,3,0
6421,775000.0,4,2.0,3140,1.0,0,1200,1939,47.6656,-122.406,10080,6,1
6422,645000.0,4,2.5,2780,2.0,0,0,2001,47.5989,-122.039,4200,10,0
6423,445000.0,4,2.75,2320,1.0,0,650,1968,47.7373,-122.35,9575,1,0
6424,257950.0,3,1.75,1370,1.0,0,0,1987,47.3815,-122.31299999999999,7500,5,0
6425,375000.0,5,1.75,2230,1.0,0,1000,1959,47.5055,-122.26,6570,3,0
6426,245000.0,3,2.5,1610,2.0,0,0,1994,47.3661,-122.17299999999999,7162,7,0
6427,725000.0,3,2.5,3410,2.0,0,0,1990,47.3228,-122.08,21429,8,0
6428,702000.0,4,2.5,2810,2.0,0,0,2005,47.614,-122.041,4922,3,0
6429,330000.0,3,1.75,1850,2.0,0,0,1943,47.4837,-122.148,10650,8,1
6430,940000.0,3,1.5,1790,1.5,0,0,1912,47.6332,-122.36200000000001,3600,4,0
6431,354500.0,3,1.0,1150,1.5,0,0,1950,47.7435,-122.296,8146,3,0
6432,279950.0,4,2.75,2420,1.5,0,0,1914,47.3109,-122.229,4804,2,0
6433,284000.0,3,2.25,1580,1.0,0,400,1989,47.3564,-122.04,7358,5,0
6434,480000.0,5,2.0,1760,1.0,0,200,1959,47.7597,-122.26299999999999,12676,10,0
6435,647500.0,5,2.0,1760,1.0,0,200,1959,47.7597,-122.26299999999999,12676,4,0
6436,625000.0,3,2.5,2750,2.0,0,0,1993,47.75,-122.024,35862,4,0
6437,152000.0,3,1.0,920,1.0,0,0,1978,47.3623,-122.09,4875,7,0
6438,322000.0,3,1.0,960,1.0,0,0,1961,47.7231,-122.229,10194,1,0
6439,445000.0,3,1.75,1120,1.0,0,250,1916,47.6684,-122.368,4000,7,0
6440,595000.0,3,1.0,1560,1.5,0,0,1907,47.5936,-122.301,3960,7,0
6441,165000.0,3,1.0,1380,1.0,0,400,1981,47.4339,-122.19200000000001,7859,5,0
6442,278500.0,4,2.5,1940,2.0,0,0,1990,47.3063,-122.359,7092,6,0
6443,517500.0,3,1.75,1810,1.0,0,440,1973,47.5322,-122.04899999999999,10922,3,0
6444,343566.0,2,1.0,1100,1.0,0,0,1954,47.5312,-122.39200000000001,4000,6,0
6445,286285.0,4,2.25,1980,1.0,0,810,1977,47.3207,-122.209,9272,11,0
6446,474905.0,4,1.5,1340,1.0,0,0,1959,47.6214,-122.119,7178,2,0
6447,550000.0,3,1.75,1680,1.0,0,280,1960,47.5535,-122.37700000000001,5000,7,0
6448,286000.0,4,2.5,2060,2.0,0,0,1993,47.2849,-122.251,8000,1,0
6449,900000.0,3,3.25,2620,1.0,0,850,1980,47.5836,-122.2,8931,8,0
6450,449950.0,3,2.25,1610,2.0,0,0,1985,47.5675,-122.01899999999999,5210,8,0
6451,259000.0,4,1.5,1490,2.0,0,0,1966,47.3684,-122.318,7689,6,0
6452,340000.0,3,2.25,1900,1.0,0,360,1969,47.4564,-122.162,8284,12,0
6453,785000.0,4,2.5,3440,2.0,0,0,1994,47.6969,-122.046,44431,4,0
6454,490000.0,2,1.0,1840,1.5,0,710,1910,47.6757,-122.36200000000001,4000,5,0
6455,344950.0,4,2.0,2330,1.0,0,930,1941,47.3782,-122.228,9000,5,0
6456,950000.0,3,2.0,2250,2.0,0,370,1905,47.6289,-122.309,4800,8,0
6457,810000.0,4,1.75,2000,1.0,0,1000,1958,47.5925,-122.391,4144,7,0
6458,998160.0,2,2.5,3010,1.0,0,1750,1976,47.5643,-122.16,11612,3,0
6459,377000.0,3,1.75,1680,1.0,0,530,1979,47.5199,-122.184,10348,12,0
6460,595000.0,3,2.0,1530,1.0,0,0,1984,47.6653,-122.194,7201,8,0
6461,313300.0,2,1.0,970,1.0,0,0,1911,47.5754,-122.414,5900,8,1
6462,360000.0,5,1.75,1550,1.5,0,0,1941,47.553999999999995,-122.306,5225,7,0
6463,188000.0,3,1.75,1660,1.0,0,0,1979,47.3118,-122.337,7673,3,0
6464,755000.0,3,2.5,3680,1.5,0,0,1994,47.6903,-121.929,144183,9,0
6465,1289000.0,5,3.5,3210,2.0,0,920,1917,47.6801,-122.35700000000001,5000,9,1
6466,455000.0,3,1.0,1480,2.5,0,0,1940,47.5378,-122.04299999999999,8723,7,0
6467,817500.0,5,3.5,3600,2.0,0,920,2005,47.6582,-122.12200000000001,9860,10,0
6468,550000.0,3,2.25,1700,3.0,0,0,2002,47.6598,-122.34899999999999,1350,9,0
6469,260000.0,3,1.75,1680,1.0,0,440,1978,47.3107,-122.397,8352,5,0
6470,320000.0,3,2.0,1550,1.5,0,0,1999,47.4855,-121.698,35174,6,0
6471,1153000.0,3,3.25,3780,1.0,0,1130,1999,47.5506,-122.101,11170,9,0
6472,362000.0,4,2.5,2360,1.0,0,900,1985,47.7201,-122.30799999999999,9906,4,0
6473,503500.0,3,2.5,1810,2.0,0,460,1997,47.6513,-122.38600000000001,1563,4,0
6474,653000.0,3,2.5,2290,2.0,0,0,2006,47.5551,-122.001,3626,6,0
6475,760000.0,4,2.75,3370,2.0,0,0,1991,47.7309,-122.05799999999999,13129,6,0
6476,775000.0,4,1.75,2090,1.0,0,1000,1916,47.6802,-122.35799999999999,5000,11,0
6477,1339000.0,4,3.75,2130,1.5,1,0,1955,47.5489,-122.398,28598,10,0
6478,417500.0,5,1.75,2060,1.0,0,700,1954,47.7767,-122.365,9688,2,0
6479,525000.0,3,1.5,1560,1.0,0,340,1969,47.6729,-122.148,8671,7,0
6480,217000.0,2,1.0,730,1.0,0,0,1934,47.35,-122.322,4382,4,0
6481,525000.0,4,2.75,2910,1.0,0,1270,1985,47.7352,-122.20100000000001,7127,7,0
6482,442500.0,4,2.25,2490,1.0,0,600,1976,47.7397,-122.324,7975,3,0
6483,525000.0,4,1.75,1710,1.0,0,0,1955,47.5756,-122.15799999999999,10440,7,0
6484,425500.0,4,1.75,1520,1.0,0,0,1967,47.7347,-122.193,8039,2,0
6486,545000.0,4,3.0,3160,1.0,0,1230,1991,47.3733,-122.42200000000001,13623,11,0
6487,410000.0,5,2.75,2910,1.5,0,0,1967,47.44,-122.145,18000,2,0
6488,245000.0,3,2.25,1700,1.0,0,500,1980,47.3601,-122.046,8100,4,0
6489,194900.0,2,1.0,810,1.0,0,0,1923,47.3057,-122.21600000000001,6695,7,0
6490,284000.0,4,2.5,2000,2.0,0,0,2003,47.3732,-122.12899999999999,5390,5,0
6491,280000.0,2,1.75,1894,1.5,0,374,1936,47.3088,-122.273,50529,8,0
6492,280000.0,3,1.75,2080,1.0,0,1040,1970,47.6724,-121.865,84300,10,0
6493,360000.0,4,2.0,1730,1.0,0,720,1943,47.5304,-122.353,4900,5,0
6494,405000.0,2,1.0,720,1.0,0,0,1942,47.6604,-122.40100000000001,3300,9,0
6495,865000.0,4,2.5,3560,2.0,0,0,2000,47.6002,-121.98,13624,4,0
6496,483300.0,4,2.0,1210,1.0,0,0,1955,47.5747,-122.145,11100,6,0
6497,355000.0,4,2.5,2130,2.0,0,0,1985,47.262,-122.22,8400,3,0
6498,274950.0,3,2.25,1570,1.0,0,390,1990,47.3568,-122.038,7434,4,0
6499,1925000.0,3,4.5,3950,2.0,0,1070,1998,47.6413,-122.405,5281,12,0
6500,755000.0,3,3.25,3450,2.0,0,760,1989,47.4294,-122.34299999999999,15046,12,0
6502,309212.0,3,1.75,1150,1.0,0,0,1979,47.4434,-121.774,9976,6,0
6503,219950.0,3,2.25,1500,1.0,0,350,1984,47.3146,-122.351,8649,6,0
6504,690000.0,3,2.5,1300,1.5,0,0,1920,47.6838,-122.36200000000001,4017,7,0
6505,250800.0,3,1.75,1290,1.0,0,120,1943,47.5309,-122.354,4000,10,0
6506,557500.0,3,2.0,2510,1.0,0,0,1994,47.4012,-122.025,36450,3,0
6507,941000.0,4,1.75,2320,1.5,0,500,1926,47.6659,-122.32700000000001,3825,6,0
6508,3650000.0,6,4.75,5480,1.5,1,1570,1936,47.6515,-122.277,15810,4,0
6509,305000.0,4,2.75,2030,1.0,0,800,1977,47.3942,-122.16,8600,4,0
6510,815000.0,4,1.5,2060,1.0,0,0,1949,47.5983,-122.20200000000001,16110,7,0
6511,1015000.0,3,2.5,2920,1.0,0,1120,1954,47.5799,-122.4,7933,5,1
6512,1240000.0,4,3.0,3330,1.5,0,1000,1928,47.5886,-122.287,5310,9,0
6513,535000.0,3,2.5,2110,2.0,0,0,1990,47.5269,-122.171,7499,12,0
6514,775000.0,3,1.0,1175,1.0,0,0,1949,47.6388,-122.21799999999999,10800,7,0
6515,255000.0,3,2.0,1590,1.0,0,0,1994,47.3725,-122.073,9253,7,0
6516,327000.0,2,1.0,1070,1.0,0,0,1947,47.7532,-122.318,8775,8,0
6517,560000.0,4,2.0,2720,2.0,0,480,1976,47.338,-122.333,9672,11,0
6518,1339000.0,4,3.5,2980,2.0,0,0,1998,47.6819,-122.208,6349,1,0
6519,199500.0,3,1.75,1160,1.0,0,0,1977,47.3643,-122.09,5200,12,0
6520,760000.0,4,2.5,3580,2.0,0,0,2004,47.3901,-122.071,27068,12,0
6521,439000.0,3,2.25,3020,3.0,0,1040,1994,47.5249,-122.319,6000,3,0
6522,527000.0,4,2.25,2380,1.0,0,970,1961,47.6164,-122.115,8560,9,0
6523,199950.0,3,2.75,2270,1.5,0,970,1948,47.2099,-122.001,13545,7,0
6524,254000.0,3,2.25,1660,2.0,0,0,1988,47.3766,-122.115,7000,2,0
6525,393000.0,2,1.0,830,1.0,0,0,1921,47.6914,-122.352,5000,3,0
6526,585000.0,5,2.25,2480,1.0,0,620,1979,47.7393,-122.2,12392,11,0
6527,450000.0,2,2.0,1900,1.0,0,750,1923,47.5227,-122.37200000000001,7740,7,0
6528,565000.0,2,1.75,1670,1.0,0,0,2005,47.5539,-122.001,3752,6,0
6529,330000.0,5,2.25,2000,1.0,0,700,1986,47.4291,-122.292,9132,5,0
6530,870000.0,3,2.0,2320,1.5,0,0,1992,47.6106,-122.055,59603,5,0
6531,585000.0,4,2.5,1860,1.0,0,400,1966,47.6228,-122.104,8199,7,0
6532,500000.0,3,2.5,2110,2.0,0,0,1977,47.2674,-122.072,125017,11,0
6533,225000.0,3,2.0,1400,1.0,0,250,1979,47.4655,-122.17399999999999,7992,5,0
6534,295000.0,3,2.0,1400,1.0,0,250,1979,47.4655,-122.17399999999999,7992,3,0
6535,775000.0,3,2.75,2850,1.0,0,930,1976,47.559,-122.146,10809,6,0
6536,280000.0,3,1.0,1370,1.0,0,0,1981,47.4485,-121.77600000000001,10000,7,0
6537,539000.0,3,2.5,2170,1.5,0,890,1923,47.6543,-122.34700000000001,1224,9,0
6538,567500.0,3,1.75,2570,1.0,0,0,1953,47.4335,-122.338,16100,3,0
6539,442500.0,4,2.25,1970,1.0,0,660,1960,47.7249,-122.29799999999999,8021,2,0
6540,598200.0,5,3.75,2980,3.0,0,0,1997,47.5508,-122.26799999999999,5150,5,0
6541,610000.0,4,2.5,2300,2.0,0,0,1955,47.6988,-122.20200000000001,10843,10,0
6542,544900.0,3,2.5,1990,2.0,0,0,2004,47.5911,-122.01799999999999,4815,11,0
6543,557500.0,4,2.5,2390,2.0,0,0,2001,47.7433,-122.094,17113,12,0
6544,532500.0,3,2.5,2160,1.0,0,730,1979,47.6188,-122.064,7500,8,0
6545,1350000.0,4,3.25,3300,2.0,0,0,1985,47.5413,-122.21600000000001,11358,6,0
6546,750000.0,3,2.0,1840,1.0,0,800,1920,47.6428,-122.302,3750,4,0
6547,530000.0,3,2.5,2030,2.0,0,0,1983,47.7251,-122.11,10282,11,0
6548,346100.0,3,2.5,1400,2.0,0,0,2003,47.5516,-122.382,2036,7,0
6549,260000.0,4,2.25,2320,2.0,0,0,1977,47.2959,-122.166,15680,8,0
6550,365000.0,3,1.75,1410,1.0,0,0,1959,47.5683,-122.178,9940,8,0
6551,615000.0,3,2.0,1860,1.0,0,930,1983,47.5898,-122.00399999999999,11250,9,0
6552,318400.0,4,2.5,1820,2.0,0,0,1994,47.3862,-122.029,6995,7,0
6553,498500.0,4,2.5,1910,2.0,0,0,1993,47.7615,-122.309,10127,3,0
6554,450000.0,3,1.75,1540,1.0,0,0,1971,47.7222,-122.177,7350,4,0
6555,200000.0,3,2.0,1430,1.0,0,0,1988,47.2757,-122.145,8400,3,0
6556,234000.0,3,1.0,1010,1.0,0,0,1968,47.3627,-122.10799999999999,10414,9,0
6557,121800.0,2,1.0,940,1.0,0,0,1947,47.5065,-122.36399999999999,8384,8,0
6558,805000.0,3,2.75,2600,1.5,0,1000,1929,47.5773,-122.406,5492,6,0
6559,410000.0,4,2.25,2060,1.0,0,840,1963,47.7435,-122.31700000000001,8134,7,1
6560,475000.0,3,2.5,1920,2.0,0,0,1986,47.7144,-122.204,5100,2,0
6561,1337500.0,4,2.5,2900,2.0,0,0,1986,47.6696,-122.416,20000,10,0
6562,269000.0,1,1.0,1020,1.0,0,0,1947,47.5385,-122.355,7168,9,1
6563,573000.0,4,2.25,2150,2.0,0,0,1979,47.6885,-122.113,9520,7,0
6564,330000.0,3,2.5,1660,2.0,0,0,2001,47.5434,-122.29299999999999,2890,3,0
6565,252750.0,4,1.0,1230,1.5,0,0,1944,47.4798,-122.344,7648,6,0
6566,745000.0,2,2.5,2170,1.0,0,0,2007,47.7242,-122.03200000000001,7083,4,0
